feature,kras_egfr_group,value
CD68,Both,2.798977851867676
CD68,Both,2.7390971183776855
CD68,Both,2.1175620555877686
CD68,Both,2.661327362060547
CD68,Both,2.3395848274230957
CD68,Both,2.5128259658813477
CD68,Both,2.9167070388793945
CD68,Both,2.5790352821350098
CD68,Both,2.675309181213379
CD68,Both,2.638413190841675
CD68,Both,2.6779494285583496
CD68,Both,2.568699359893799
CD68,Both,2.3881149291992188
CD68,Both,2.789820432662964
CD68,Both,2.4206290245056152
CD68,Both,2.48559832572937
CD68,Both,2.4514575004577637
CD68,Both,2.350795030593872
CD68,Both,1.8263434171676636
CD68,Both,2.7577600479125977
CD68,Both,2.5926387310028076
CD68,Both,2.646406888961792
CD68,Both,2.5669875144958496
CD68,Both,2.7629642486572266
CD68,Both,2.438900947570801
CD68,Both,2.7895402908325195
CD68,Both,2.5102853775024414
CD68,Both,2.367676258087158
CD68,Both,2.7577781677246094
CD68,Both,2.672873020172119
CD68,Both,2.1767027378082275
CD68,Both,2.5899040699005127
CD68,Both,2.626235008239746
CD68,Both,2.6613550186157227
CD68,Both,2.5642576217651367
CD68,Both,2.8036646842956543
CD68,Both,2.753659725189209
CD68,Both,2.7037668228149414
CD68,Both,2.3155481815338135
CD68,Both,0.0
CD68,Both,2.6984612941741943
CD68,Both,2.365509271621704
CD68,Both,2.787932872772217
CD68,Both,2.577880382537842
CD68,Both,2.500983953475952
CD68,Both,2.425595760345459
CD68,Both,2.592667818069458
CD68,Both,2.5954952239990234
CD68,Both,2.5772910118103027
CD68,Both,2.576594352722168
CD68,Both,2.5349764823913574
CD68,Both,2.548100709915161
CD68,Both,2.6083288192749023
CD68,Both,2.842064619064331
CD68,Both,2.1278748512268066
CD68,Both,2.3468611240386963
CD68,Both,2.5715463161468506
CD68,Both,2.6718227863311768
CD68,Both,2.742344617843628
CD68,Both,2.7562713623046875
CD68,Both,2.308497667312622
CD68,Both,0.0
CD68,Both,2.6124515533447266
CD68,Both,2.7084524631500244
CD68,Both,2.5686073303222656
CD68,Both,2.5841846466064453
CD68,Both,2.497828722000122
CD68,Both,2.6559088230133057
CD68,Both,2.645481824874878
CD68,Both,2.719402551651001
CD68,Both,2.4744017124176025
CD68,Both,2.0651018619537354
CD68,Both,2.53680419921875
CD68,Both,2.8274765014648438
CD68,Both,2.6828033924102783
CD68,Both,2.4406192302703857
CD68,Both,2.4614386558532715
CD68,Both,2.2051198482513428
CD68,Both,2.451960325241089
CD68,Both,2.512303352355957
CD68,Both,2.7227489948272705
CD68,Both,2.766738176345825
CD68,Both,2.4506585597991943
CD68,Both,2.681830644607544
CD68,Both,2.450457811355591
CD68,Both,2.5949926376342773
CD68,Both,2.755054473876953
CD68,Both,2.7898805141448975
CD68,Both,2.3913049697875977
CD68,Both,2.8153693675994873
CD68,Both,2.51423978805542
CD68,Both,2.5398194789886475
CD68,Both,2.718555450439453
CD68,Both,2.7778663635253906
CD68,Both,2.4896411895751953
CD68,Both,2.8159918785095215
CD68,Both,2.183819532394409
CD68,Both,2.5107932090759277
CD68,Both,2.77602481842041
CD68,Both,2.828226089477539
CD68,Both,2.6782586574554443
CD68,Both,2.6305418014526367
CD68,Both,2.710320234298706
CD68,Both,2.6966710090637207
CD68,Both,2.89520001411438
CD68,Both,2.3406994342803955
CD68,Both,2.6366450786590576
CD68,Both,2.4887967109680176
CD68,Both,2.0548768043518066
CD68,Both,2.440330982208252
CD68,Both,2.532764434814453
CD68,Both,2.384699583053589
CD68,Both,2.4722509384155273
CD68,Both,2.7100419998168945
CD68,Both,2.729271411895752
CD68,Both,2.5703072547912598
CD68,Both,2.483883857727051
CD68,Both,2.874826669692993
CD68,Both,2.6737093925476074
CD68,Both,2.2264883518218994
CD68,Both,2.6808345317840576
CD68,Both,2.792752265930176
CD68,Both,2.1846206188201904
CD68,Both,2.7983973026275635
CD68,Both,2.6388511657714844
CD68,Both,2.568197250366211
CD68,Both,2.547126531600952
CD68,Both,2.724092960357666
CD68,Both,2.555190086364746
CD68,Both,2.447174310684204
CD68,Both,2.754889488220215
CD68,Both,2.742443799972534
CD68,Both,2.474017381668091
CD68,Both,2.570869207382202
CD68,Both,2.040285110473633
CD68,Both,0.0
CD68,Both,2.397340774536133
CD68,Both,2.6306371688842773
CD68,Both,2.43440842628479
CD68,Both,2.869288206100464
CD68,Both,2.4692416191101074
CD68,Both,2.38718318939209
CD68,Both,2.554973602294922
CD68,Both,2.8470470905303955
CD68,Both,2.758525848388672
CD68,Both,2.7583682537078857
CD68,Both,2.560377597808838
CD68,Both,2.549405336380005
CD68,Both,2.5829384326934814
CD68,Both,2.6731815338134766
CD68,Both,2.572136640548706
CD68,Both,2.589317798614502
CD68,Both,2.6356866359710693
CD68,Both,2.701220989227295
CD68,Both,1.551863670349121
CD68,Both,2.536545753479004
CD68,Both,2.5733327865600586
CD68,Both,2.7791106700897217
CD68,Both,2.6405792236328125
CD68,Both,2.536620855331421
CD68,Both,2.494638681411743
CD68,Both,2.631072759628296
CD68,Both,2.773347854614258
CD68,Both,2.698735237121582
CD68,Both,1.271557331085205
CD68,Both,2.6401119232177734
CD68,Both,2.6216495037078857
CD68,Both,2.497919797897339
CD68,Both,2.6586291790008545
CD68,Both,2.5488133430480957
CD68,Both,2.654958486557007
CD68,Both,2.304719924926758
CD68,Both,2.3626294136047363
CD68,Both,2.3132786750793457
CD68,Both,2.8197412490844727
CD68,Both,2.728756904602051
CD68,Both,2.1218111515045166
CD68,Both,2.733421802520752
CD68,Both,2.2659237384796143
CD68,Both,2.747053861618042
CD68,Both,2.0943734645843506
CD68,Both,2.685861110687256
CD68,Both,0.0
CD68,Both,2.6190876960754395
CD68,Both,2.302504301071167
CD68,Both,2.3125717639923096
CD68,Both,2.6143786907196045
CD68,Both,0.0
CD68,Both,2.482781171798706
CD68,Both,2.5784056186676025
CD68,Both,2.672757148742676
CD68,Both,2.608372211456299
CD68,Both,2.472557783126831
CD68,Both,2.6084723472595215
CD68,Both,2.697313070297241
CD68,Both,2.612276554107666
CD68,Both,2.4789552688598633
CD68,Both,2.6150875091552734
CD68,Both,2.4958853721618652
CD68,Both,2.4858129024505615
CD68,Both,2.7467823028564453
CD68,Both,2.5875208377838135
CD68,Both,2.688606023788452
CD68,Both,2.696406841278076
CD68,Both,2.752718210220337
CD68,Both,2.339931011199951
CD68,Both,2.5614163875579834
CD68,Both,2.7100627422332764
CD68,Both,2.82073974609375
CD68,Both,2.4491090774536133
CD68,Both,2.5957934856414795
CD68,Both,2.733733892440796
CD68,Both,2.7542471885681152
CD68,Both,2.541816234588623
CD68,Both,2.797675609588623
CD68,Both,2.2502567768096924
CD68,Both,2.723094940185547
CD68,Both,2.430785894393921
CD68,Both,2.840749502182007
CD68,Both,2.5249061584472656
CD68,Both,2.609020709991455
CD68,Both,2.7893447875976562
CD68,Both,2.4647276401519775
CD68,Both,2.4763519763946533
CD68,Both,2.0081536769866943
CD68,Both,2.6257028579711914
CD68,Both,2.2665011882781982
CD68,Both,2.55854868888855
CD68,Both,2.3701887130737305
CD68,Both,2.6729605197906494
CD68,Both,1.8862478733062744
CD68,Both,2.4769845008850098
CD68,Both,2.775467872619629
CD68,Both,2.7748966217041016
CD68,Both,2.587357997894287
CD68,Both,2.539996862411499
CD68,Both,2.452660083770752
CD68,Both,2.753054141998291
CD68,Both,2.4334850311279297
CD68,Both,2.7413434982299805
CD68,Both,2.546870708465576
CD68,Both,2.376326322555542
CD68,Both,2.5338666439056396
CD68,Both,2.662742853164673
CD68,Both,2.5438215732574463
CD68,Both,1.9659174680709839
CD68,Both,2.649648666381836
CD68,Both,2.526461124420166
CD68,Both,2.439906597137451
CD68,Both,2.7580456733703613
CD68,Both,2.6460835933685303
CD68,Both,2.818783760070801
CD68,Both,2.5983095169067383
CD68,Both,2.613023042678833
CD68,Both,2.8774871826171875
CD68,Both,2.613131523132324
CD68,Both,2.497758150100708
CD68,Both,2.4090261459350586
CD68,Both,1.9552727937698364
CD68,Both,2.8272905349731445
CD68,Both,2.637531280517578
CD68,Both,2.572927951812744
CD68,Both,2.689760208129883
CD68,Both,2.665599822998047
CD68,Both,2.6975185871124268
CD68,Both,2.6997275352478027
CD68,Both,2.740826368331909
CD68,Both,2.519508123397827
CD68,Both,2.616098403930664
CD68,Both,2.06076717376709
CD68,Both,2.3148200511932373
CD68,Both,2.637655019760132
CD68,Both,2.9103267192840576
CD68,Both,2.4926812648773193
CD68,Both,2.81992244720459
CD68,Both,2.8122565746307373
CD68,Both,2.5192904472351074
CD68,Both,2.815549612045288
CD68,Both,2.267606258392334
CD68,Both,1.9023292064666748
CD68,Both,2.6888811588287354
CD68,Both,2.3902390003204346
CD68,Both,2.4385826587677
CD68,Both,2.6333160400390625
CD68,Both,2.690291166305542
CD68,Both,1.5581462383270264
CD68,Both,2.474979877471924
CD68,Both,2.637622833251953
CD68,Both,2.478989362716675
CD68,Both,2.6294963359832764
CD68,Both,2.639697551727295
CD68,Both,2.59125018119812
CD68,Both,2.785112142562866
CD68,Both,2.245145320892334
CD68,Both,2.789706230163574
CD68,Both,2.750323534011841
CD68,Both,2.747243642807007
CD68,Both,2.5496416091918945
CD68,Both,2.732126235961914
CD68,Both,2.2451233863830566
CD68,Both,2.5141053199768066
CD68,Both,2.712320327758789
CD68,Both,2.7529184818267822
CD68,Both,2.6780450344085693
CD68,Both,2.711639165878296
CD68,Both,2.2130744457244873
CD68,Both,2.5610249042510986
CD68,Both,2.798828363418579
CD68,Both,2.803220748901367
CD68,Both,1.7043511867523193
CD68,Both,2.5737760066986084
CD68,Both,2.1786177158355713
CD68,Both,2.7025036811828613
CD68,Both,2.7399020195007324
CD68,Both,2.345686197280884
CD68,Both,2.690378189086914
CD68,Both,2.2571449279785156
CD68,Both,2.531498432159424
CD68,Both,2.2777068614959717
CD68,Both,2.1845266819000244
CD68,Both,2.578512191772461
CD68,Both,2.3970296382904053
CD68,Both,2.517193555831909
CD68,Both,2.8179540634155273
CD68,Both,2.3851912021636963
CD68,Both,2.6832683086395264
CD68,Both,2.1010050773620605
CD68,Both,2.713690996170044
CD68,Both,2.3596668243408203
CD68,Both,2.3698129653930664
CD68,Both,2.572601079940796
CD68,Both,2.6906533241271973
CD68,Both,2.5867934226989746
CD68,Both,2.4043936729431152
CD68,Both,2.785682201385498
CD68,Both,2.2823867797851562
CD68,Both,2.692225217819214
CD68,Both,2.3826844692230225
CD68,Both,2.3601396083831787
CD68,Both,1.893894910812378
CD68,Both,2.7528343200683594
CD68,Both,2.937883138656616
CD68,Both,1.7737609148025513
CD68,Both,2.3455796241760254
CD68,Both,2.4040982723236084
CD68,Both,2.661428451538086
CD68,Both,3.1292800903320312
CD68,Both,2.374037742614746
CD68,Both,2.5486767292022705
CD68,Both,2.4355058670043945
CD68,Both,2.511414051055908
CD68,Both,2.3497226238250732
CD68,Both,2.5662548542022705
CD68,Both,2.2829418182373047
CD68,Both,2.851696014404297
CD68,Both,2.5636370182037354
CD68,Both,2.293668508529663
CD68,Both,2.3442211151123047
CD68,Both,2.71757173538208
CD68,Both,2.3905386924743652
CD68,Both,2.5172650814056396
CD68,Both,2.6161952018737793
CD68,Both,2.2480177879333496
CD68,Both,2.7946107387542725
CD68,Both,2.240370035171509
CD68,Both,2.7328882217407227
CD68,Both,2.9539084434509277
CD68,Both,2.446392297744751
CD68,Both,2.7201709747314453
CD68,Both,2.667574167251587
CD68,Both,2.544369697570801
CD68,Both,2.3466644287109375
CD68,Both,2.2995636463165283
CD68,Both,2.6948370933532715
CD68,Both,2.255275011062622
CD68,Both,2.7061612606048584
CD68,Both,2.6873233318328857
CD68,Both,2.8024768829345703
CD68,Both,2.762223243713379
CD68,Both,2.695526361465454
CD68,Both,2.6385881900787354
CD68,Both,2.680833578109741
CD68,Both,2.2163686752319336
CD68,Both,2.487095355987549
CD68,Both,2.2968955039978027
CD68,Both,2.424739122390747
CD68,Both,2.4654648303985596
CD68,Both,2.363499402999878
CD68,Both,2.3875269889831543
CD68,Both,2.5289993286132812
CD68,Both,2.6144354343414307
CD68,Both,2.6079154014587402
CD68,Both,2.5033650398254395
CD68,Both,2.540884017944336
CD68,Both,2.567960739135742
CD68,Both,2.831207275390625
CD68,Both,2.4422872066497803
CD68,Both,2.12630558013916
CD68,Both,2.7170491218566895
CD68,Both,2.6478724479675293
CD68,Both,2.752662181854248
CD68,Both,2.2511727809906006
CD68,Both,2.634838342666626
CD68,Both,2.4003708362579346
CD68,Both,2.654878616333008
CD68,Both,2.5819268226623535
CD68,Both,2.484483242034912
CD68,Both,2.7235066890716553
CD68,Both,2.2801551818847656
CD68,Both,2.6072773933410645
CD68,Both,2.116621494293213
CD68,Both,2.582895278930664
CD68,Both,2.185222864151001
CD68,Both,2.431400775909424
CD68,Both,2.5619678497314453
CD68,Both,2.5668413639068604
CD68,Both,2.6325249671936035
CD68,Both,2.659668207168579
CD68,Both,2.3737151622772217
CD68,Both,2.586834669113159
CD68,Both,2.8764255046844482
CD68,Both,2.5461537837982178
CD68,Both,2.7308740615844727
CD68,Both,2.3917250633239746
CD68,Both,2.680850028991699
CD68,Both,1.4733214378356934
CD68,Both,2.6033592224121094
CD68,Both,2.8034555912017822
CD68,Both,2.4109182357788086
CD68,Both,2.265392303466797
CD68,Both,2.56811785697937
CD68,Both,2.535522222518921
CD68,Both,2.5285258293151855
CD68,Both,2.701050043106079
CD68,Both,2.3225297927856445
CD68,Both,2.2946386337280273
CD68,Both,2.650446891784668
CD68,Both,2.571913242340088
CD68,Both,2.755568742752075
CD68,Both,2.778477668762207
CD68,Both,2.0984914302825928
CD68,Both,2.659893751144409
CD68,Both,2.5000996589660645
CD68,Both,2.4069504737854004
CD68,Both,2.4951906204223633
CD68,Both,2.639101266860962
CD68,Both,2.512375831604004
CD68,Both,2.361392021179199
CD68,Both,2.3111228942871094
CD68,Both,2.11320424079895
CD68,Both,2.677480697631836
CD68,Both,2.678919792175293
CD68,Both,2.7594165802001953
CD68,Both,2.6370174884796143
CD68,Both,2.7903223037719727
CD68,Both,2.792416572570801
CD68,Both,2.611595630645752
CD68,Both,2.5957138538360596
CD68,Both,2.5623276233673096
CD68,Both,2.8167295455932617
CD68,Both,2.675835132598877
CD68,Both,2.536151170730591
CD68,Both,2.327812671661377
CD68,Both,2.825629472732544
CD68,Both,2.6188173294067383
CD68,Both,2.38499116897583
CD68,Both,2.5431668758392334
CD68,Both,2.7668368816375732
CD68,Both,2.623460054397583
CD68,Both,2.661069393157959
CD68,Both,2.5122008323669434
CD68,Both,2.3378801345825195
CD68,Both,1.7075982093811035
CD68,Both,2.7933051586151123
CD68,Both,2.5975518226623535
CD68,Both,2.5598230361938477
CD68,Both,2.8698251247406006
CD68,Both,2.6275558471679688
CD68,Both,2.457611083984375
CD68,Both,2.3148179054260254
CD68,Both,2.743372678756714
CD68,Both,2.1852622032165527
CD68,Both,2.702408790588379
CD68,Both,2.4784586429595947
CD68,Both,2.704970359802246
CD68,Both,2.489858388900757
CD68,Both,2.8149166107177734
CD68,Both,2.138207197189331
CD68,Both,2.5661380290985107
CD68,Both,2.612229108810425
CD68,Both,2.5340187549591064
CD68,Both,2.4802520275115967
CD68,Both,2.3277058601379395
CD68,Both,2.5598535537719727
CD68,Both,2.669696807861328
CD68,Both,2.3292770385742188
CD68,Both,2.8784432411193848
CD68,Both,2.626938819885254
CD68,Both,2.5358474254608154
CD68,Both,2.2518715858459473
CD68,Both,2.5687479972839355
CD68,Both,2.777261257171631
CD68,Both,2.4703292846679688
CD68,Both,2.6369545459747314
CD68,Both,1.8294352293014526
CD68,Both,2.1559224128723145
CD68,Both,2.0908679962158203
CD68,Both,2.7968554496765137
CD68,Both,2.8571457862854004
CD68,Both,2.638347864151001
CD68,Both,2.569673776626587
CD68,Both,2.7600090503692627
CD68,Both,2.2369632720947266
CD68,Both,2.4290575981140137
CD68,Both,2.244032382965088
CD68,Both,2.5756428241729736
CD68,Both,2.486955165863037
CD68,Both,2.85170578956604
CD68,Both,2.5156354904174805
CD68,Both,2.529337167739868
CD68,Both,2.4989428520202637
CD68,Both,2.8175220489501953
CD68,Both,2.699110984802246
CD68,Both,2.671072006225586
CD68,Both,2.618715286254883
CD68,Both,2.320354700088501
CD68,Both,2.796133041381836
CD68,Both,2.5325868129730225
CD68,Both,2.6369528770446777
CD68,Both,2.597952365875244
CD68,Both,2.619843006134033
CD68,Both,2.5739269256591797
CD68,Both,2.4122140407562256
CD68,Both,2.594928026199341
CD68,Both,2.7536373138427734
CD68,Both,2.451900005340576
CD68,Both,2.5965282917022705
CD68,Both,2.5960214138031006
CD68,Both,2.4735968112945557
CD68,Both,2.724698781967163
CD68,Both,2.031071186065674
CD68,Both,2.580763101577759
CD68,Both,2.795954704284668
CD68,Both,2.731036901473999
CD68,Both,2.5103721618652344
CD68,Both,2.5733513832092285
CD68,Both,2.6065454483032227
CD68,Both,2.119619846343994
CD68,Both,2.9797375202178955
CD68,Both,2.566848039627075
CD68,Both,2.398825168609619
CD68,Both,2.5247538089752197
CD68,Both,2.482701539993286
CD68,Both,2.4188475608825684
CD68,Both,2.4205479621887207
CD68,Both,2.7659668922424316
CD68,Both,2.0427794456481934
CD68,Both,2.6462960243225098
CD68,Both,2.631895065307617
CD68,Both,2.587329387664795
CD68,Both,2.7795956134796143
CD68,Both,2.7788069248199463
CD68,Both,2.494765520095825
CD68,Both,2.6412975788116455
CD68,Both,2.163297653198242
CD68,Both,2.8941895961761475
CD68,Both,2.6336710453033447
CD68,Both,2.253196954727173
CD68,Both,2.3773467540740967
CD68,Both,2.7991912364959717
CD68,Both,2.194528818130493
CD68,Both,2.503438949584961
CD68,Both,2.4216930866241455
CD68,Both,2.070136070251465
CD68,Both,2.758549928665161
CD68,Both,2.6542038917541504
CD68,Both,2.6746621131896973
CD68,Both,2.640259027481079
CD68,Both,2.382296562194824
CD68,Both,2.5895490646362305
CD68,Both,2.33620023727417
CD68,Both,2.5296809673309326
CD68,Both,2.1139769554138184
CD68,Both,2.720379590988159
CD68,Both,2.571190595626831
CD68,Both,2.5552337169647217
CD68,Both,2.753018856048584
CD68,Both,2.838780164718628
CD68,Both,2.5875258445739746
CD68,Both,2.687851667404175
CD68,Both,2.7545650005340576
CD68,Both,2.7209231853485107
CD68,Both,2.4831955432891846
CD68,Both,2.769789695739746
CD68,Both,2.5051002502441406
CD68,Both,2.6826517581939697
CD68,Both,2.563981294631958
CD68,Both,2.9466607570648193
CD68,Both,2.281747341156006
CD68,Both,2.6955742835998535
CD68,Both,2.776158094406128
CD68,Both,2.2196173667907715
CD68,Both,2.6137313842773438
CD68,Both,2.8514504432678223
CD68,Both,2.2490665912628174
CD68,Both,2.3411433696746826
CD68,Both,2.657228946685791
CD68,Both,2.660600423812866
CD68,Both,2.4284732341766357
CD68,Both,2.5871975421905518
CD68,Both,2.3671329021453857
CD68,Both,2.8046274185180664
CD68,Both,2.4695630073547363
CD68,Both,2.928361654281616
CD68,Both,2.8586459159851074
CD68,Both,2.5349156856536865
CD68,Both,2.6847023963928223
CD68,Both,2.110074996948242
CD68,Both,2.4022488594055176
CD68,Both,2.3437390327453613
CD68,Both,2.3067338466644287
CD68,Both,2.8136322498321533
CD68,Both,2.5176477432250977
CD68,Both,2.7911429405212402
CD68,Both,2.238724946975708
CD68,Both,2.8494510650634766
CD68,Both,2.72221040725708
CD68,Both,2.4450936317443848
CD68,Both,2.7237558364868164
CD68,Both,2.5800528526306152
CD68,Both,2.7480413913726807
CD68,Both,2.5389459133148193
CD68,Both,1.9140639305114746
CD68,Both,2.082820415496826
CD68,Both,2.3604140281677246
CD68,Both,1.9440498352050781
CD68,Both,2.2398507595062256
CD68,Both,2.5738673210144043
CD68,Both,2.6751549243927
CD68,Both,2.241530418395996
CD68,Both,2.4228241443634033
CD68,Both,2.8135805130004883
CD68,Both,2.6217150688171387
CD68,Both,2.690960645675659
CD68,Both,2.9146742820739746
CD68,Both,2.4847633838653564
CD68,Both,2.450479507446289
CD68,Both,2.319967746734619
CD68,Both,2.6374826431274414
CD68,Both,2.7075061798095703
CD68,Both,2.4171628952026367
CD68,Both,2.517784833908081
CD68,Both,2.539888858795166
CD68,Both,2.5777556896209717
CD68,Both,2.3807830810546875
CD68,Both,2.1554462909698486
CD68,Both,2.452010154724121
CD68,Both,2.508923053741455
CD68,Both,2.633527994155884
CD68,Both,2.6595399379730225
CD68,Both,2.8570735454559326
CD68,Both,2.2875890731811523
CD68,Both,2.6332356929779053
CD68,Both,2.623922109603882
CD68,Both,2.243670701980591
CD68,Both,2.5499823093414307
CD68,Both,2.7092835903167725
CD68,Both,2.530588388442993
CD68,Both,2.437162399291992
CD68,Both,2.732381820678711
CD68,Both,2.1843039989471436
CD68,Both,2.624157190322876
CD68,Both,2.341649293899536
CD68,Both,2.6235835552215576
CD68,Both,2.5934231281280518
CD68,Both,2.525949239730835
CD68,Both,2.2990715503692627
CD68,Both,2.487428665161133
CD68,Both,2.39163875579834
CD68,Both,2.718082904815674
CD68,Both,2.2847867012023926
CD68,Both,2.6954727172851562
CD68,Both,2.519235849380493
CD68,Both,2.608787775039673
CD68,Both,2.0711781978607178
CD68,Both,2.3843719959259033
CD68,Both,2.7102043628692627
CD68,Both,2.422964334487915
CD68,Both,2.155324935913086
CD68,Both,2.4601473808288574
CD68,Both,2.533402442932129
CD68,Both,2.568242073059082
CD68,Both,2.233363389968872
CD68,Both,2.611849784851074
CD68,Both,2.621945381164551
CD68,Both,2.648653984069824
CD68,Both,2.233029842376709
CD68,Both,2.2591474056243896
CD68,Both,2.3275270462036133
CD68,Both,2.747170925140381
CD68,Both,2.58444881439209
CD68,Both,2.711155891418457
CD68,Both,2.429140329360962
CD68,Both,2.7017805576324463
CD68,Both,2.4468863010406494
CD68,Both,2.463522434234619
CD68,Both,2.7166740894317627
CD68,Both,2.612612247467041
CD68,Both,2.3137145042419434
CD68,Both,2.694805860519409
CD68,Both,2.4240498542785645
CD68,Both,2.7451131343841553
CD68,Both,2.632112503051758
CD68,Both,2.5345401763916016
CD68,Both,2.211238145828247
CD68,Both,2.274552822113037
CD68,Both,2.4817726612091064
CD68,Both,2.450455665588379
CD68,Both,2.2432150840759277
CD68,Both,2.4430489540100098
CD68,Both,2.7510268688201904
CD68,Both,2.825953960418701
CD68,Both,2.579789400100708
CD68,Both,2.5151000022888184
CD68,Both,2.684617280960083
CD68,Both,2.718973159790039
CD68,Both,2.5092360973358154
CD68,Both,2.636059045791626
CD68,Both,2.5085315704345703
CD68,Both,2.810157537460327
CD68,Both,1.8441088199615479
CD68,Both,2.675079107284546
CD68,Both,2.5106472969055176
CD68,Both,2.3484606742858887
CD68,Both,2.596012830734253
CD68,Both,2.1968884468078613
CD68,Both,2.6757419109344482
CD68,Both,2.5448334217071533
CD68,Both,2.6954123973846436
CD68,Both,2.887153148651123
CD68,Both,2.6438300609588623
CD68,Both,2.7181520462036133
CD68,Both,2.6267271041870117
CD68,Both,2.001098394393921
CD68,Both,2.3443851470947266
CD68,Both,2.2857885360717773
CD68,Both,2.49483585357666
CD68,Both,2.539426803588867
CD68,Both,2.330030918121338
CD68,Both,2.666860818862915
CD68,Both,2.52882981300354
CD68,Both,2.5783767700195312
CD68,Both,2.654097557067871
CD68,Both,2.4940919876098633
CD68,Both,2.6001381874084473
CD68,Both,2.605837821960449
CD68,Both,2.312565565109253
CD68,Both,2.662649393081665
CD68,Both,2.5530600547790527
CD68,Both,2.6161839962005615
CD68,Both,1.9207619428634644
CD68,Both,2.7812728881835938
CD68,Both,2.7265913486480713
CD68,Both,2.495187282562256
CD68,Both,2.825789213180542
CD68,Both,2.6322970390319824
CD68,Both,2.510833263397217
CD68,Both,2.6190755367279053
CD68,Both,2.32149600982666
CD68,Both,2.7273006439208984
CD68,Both,2.269551992416382
CD68,Both,2.516181468963623
CD68,Both,2.686072826385498
CD68,Both,2.488384246826172
CD68,Both,2.6541900634765625
CD68,Both,2.4950685501098633
CD68,Both,2.7313156127929688
CD68,Both,2.630490779876709
CD68,Both,2.0128273963928223
CD68,Both,2.3757853507995605
CD68,Both,1.866748332977295
CD68,Both,2.5862245559692383
CD68,Both,2.5842058658599854
CD68,Both,2.6715877056121826
CD68,Both,2.4901223182678223
CD68,Both,2.2040457725524902
CD68,Both,2.5104763507843018
CD68,Both,2.78252911567688
CD68,Both,2.743155002593994
CD68,Both,2.8629977703094482
CD68,Both,2.5184154510498047
CD68,Both,2.440260171890259
CD68,Both,2.188133716583252
CD68,Both,2.282870054244995
CD68,Both,2.3152337074279785
CD68,Both,2.1771347522735596
CD68,Both,2.7050740718841553
CD68,Both,2.17745304107666
CD68,Both,2.5350279808044434
CD68,Both,2.5528595447540283
CD68,Both,2.5891237258911133
CD68,Both,2.7862212657928467
CD68,Both,2.5917975902557373
CD68,Both,2.689244031906128
CD68,Both,2.748187780380249
CD68,Both,2.679841995239258
CD68,Both,2.4786570072174072
CD68,Both,2.306924343109131
CD68,Both,2.6599059104919434
CD68,Both,1.9880563020706177
CD68,Both,2.7624669075012207
CD68,Both,2.403779983520508
CD68,Both,2.3414547443389893
CD68,Both,1.896045207977295
CD68,Both,2.7735815048217773
CD68,Both,2.672703504562378
CD68,Both,2.51027512550354
CD68,Both,2.4945855140686035
CD68,Both,2.6126630306243896
CD68,Both,2.6045138835906982
CD68,Both,2.166171073913574
CD68,Both,2.5310208797454834
CD68,Both,1.9178913831710815
CD68,Both,1.9392942190170288
CD68,Both,2.1034979820251465
CD68,Both,2.4978840351104736
CD68,Both,2.5030643939971924
CD68,Both,2.6568236351013184
CD68,Both,2.5908100605010986
CD68,Both,2.637735366821289
CD68,Both,2.6825344562530518
CD68,Both,1.843869924545288
CD68,Both,2.409041404724121
CD68,Both,2.4091546535491943
CD68,Both,2.227498769760132
CD68,Both,2.5566720962524414
CD68,Both,2.591395616531372
CD68,Both,2.752408504486084
CD68,Both,2.722048759460449
CD68,Both,2.6651997566223145
CD68,Both,2.660365581512451
CD68,Both,2.791832447052002
CD68,Both,2.7564101219177246
CD68,Both,2.4807839393615723
CD68,Both,2.5558362007141113
CD68,Both,2.48120379447937
CD68,Both,2.0721499919891357
CD68,Both,2.2868893146514893
CD68,Both,2.2654309272766113
CD68,Both,2.571301221847534
CD68,Both,2.5811474323272705
CD68,Both,2.5705180168151855
CD68,Both,2.535330057144165
CD68,Both,2.595106601715088
CD68,Both,2.5631017684936523
CD68,Both,2.616316556930542
CD68,Both,2.1398651599884033
CD68,Both,2.6624364852905273
CD68,Both,2.5393033027648926
CD68,Both,2.6971848011016846
CD68,Both,2.586362600326538
CD68,Both,2.5481739044189453
CD68,Both,2.635289192199707
CD68,Both,2.328909158706665
CD68,Both,2.5807435512542725
CD68,Both,1.7964465618133545
CD68,Both,2.7415428161621094
CD68,Both,3.0328190326690674
CD68,Both,2.366621494293213
CD68,Both,2.8623576164245605
CD68,Both,2.3231518268585205
CD68,Both,2.7497665882110596
CD68,Both,2.409083366394043
CD68,Both,2.2952232360839844
CD68,Both,2.4429311752319336
CD68,Both,2.636544704437256
CD68,Both,2.6593985557556152
CD68,Both,2.623751401901245
CD68,Both,1.7205477952957153
CD68,Both,2.497149705886841
CD68,Both,2.522958755493164
CD68,Both,2.540170669555664
CD68,Both,2.422823905944824
CD68,Both,2.6255669593811035
CD68,Both,2.7822906970977783
CD68,Both,2.360485076904297
CD68,Both,2.5828003883361816
CD68,Both,2.684774875640869
CD68,Both,2.927511692047119
CD68,Both,2.875941276550293
CD68,Both,2.5573887825012207
CD68,Both,1.7448452711105347
CD68,Both,2.0288608074188232
CD68,Both,2.3965871334075928
CD68,Both,2.648125410079956
CD68,Both,2.568941831588745
CD68,Both,2.653520107269287
CD68,Both,2.5043838024139404
CD68,Both,2.6615564823150635
CD68,Both,2.6228814125061035
