CAT,donor_id,value_raw,cat_size,project,is_inhouse,value_norm11
LYMPHOID,Kim_Lee_2020_P0020,0.6970550576184379,3905,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.3941101152368758
LYMPHOID,Kim_Lee_2020_P0025,0.7397307559544356,2897,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.4794615119088712
LYMPHOID,Kim_Lee_2020_P0028,0.7486604968339016,4106,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.49732099366780314
LYMPHOID,Kim_Lee_2020_P0030,0.5947200464171744,3447,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.1894400928343487
LYMPHOID,Kim_Lee_2020_P0031,0.69592741084617,4739,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.3918548216923401
LYMPHOID,Kim_Lee_2020_P0034,0.6371940080379979,2737,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.2743880160759957
LYMPHOID,Kim_Lee_2020_P1006,0.918448883666275,4255,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.83689776733255
LYMPHOID,Kim_Lee_2020_P1010,0.888360291785601,3153,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.7767205835712021
LYMPHOID,Kim_Lee_2020_P1011,0.8470466855816353,3877,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.6940933711632706
LYMPHOID,Kim_Lee_2020_P1012,0.8971844353052831,3161,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.7943688706105663
LYMPHOID,Kim_Lee_2020_P1013,0.9345119139123751,6505,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.8690238278247502
LYMPHOID,Kim_Lee_2020_P1015,0.8318965517241379,464,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.6637931034482758
LYMPHOID,Kim_Lee_2020_P1019,0.8311965811965812,1404,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.6623931623931625
LYMPHOID,Kim_Lee_2020_P1028,0.774468085106383,235,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.548936170212766
LYMPHOID,Kim_Lee_2020_P1049,0.6955484896661367,1258,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.3910969793322734
LYMPHOID,Kim_Lee_2020_P1051,0.7668609492089925,1201,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.533721898417985
LYMPHOID,Kim_Lee_2020_P1058,0.6794468887492143,1591,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.35889377749842866
LYMPHOID,Kim_Lee_2020_P1064,0.8498831775700935,3424,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.6997663551401869
LYMPHOID,Kim_Lee_2020_P2001,0.8324607329842932,3056,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.6649214659685865
LYMPHOID,Kim_Lee_2020_P2002,0.7651807651807652,2849,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.5303615303615303
LYMPHOID,Kim_Lee_2020_P2003,0.8323787705231004,2619,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.6647575410462008
LYMPHOID,Kim_Lee_2020_P2004,0.7586080586080586,2730,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.5172161172161172
LYMPHOID,Kim_Lee_2020_P2005,0.9265774378585087,2615,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.8531548757170173
LYMPHOID,Kim_Lee_2020_P2006,0.752550056667926,2647,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.5051001133358519
LYMPHOID,Kim_Lee_2020_P2007,0.7864606007836308,4594,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.5729212015672616
LYMPHOID,Kim_Lee_2020_P2008,0.8750998668442077,3755,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.7501997336884154
LYMPHOID,Kim_Lee_2020_P2011,0.8763060330299967,2967,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.7526120660599933
LYMPHOID,Kim_Lee_2020_P2012,0.8014705882352942,3672,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.6029411764705883
LYMPHOID,Kim_Lee_2020_P3002,0.7110894941634242,1028,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.4221789883268483
LYMPHOID,Kim_Lee_2020_P3003,0.6891891891891891,148,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.3783783783783783
LYMPHOID,Kim_Lee_2020_P3004,0.7580645161290323,124,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.5161290322580645
LYMPHOID,Kim_Lee_2020_P3006,0.7507692307692307,325,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.5015384615384615
LYMPHOID,Kim_Lee_2020_P3007,0.7932692307692307,208,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.5865384615384615
LYMPHOID,Kim_Lee_2020_P3012,0.75,24,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.5
LYMPHOID,Kim_Lee_2020_P3013,0.8989672204759767,2227,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.7979344409519533
LYMPHOID,Kim_Lee_2020_P3016,0.8471698113207548,530,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.6943396226415095
LYMPHOID,Kim_Lee_2020_P3017,0.8039647577092511,454,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.6079295154185023
LYMPHOID,Kim_Lee_2020_P3019,0.8401937046004843,413,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.6803874092009685
LYMPHOID,Lambrechts_Thienpont_2018_6149v2_3,0.8310960067969414,5885,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.6621920135938828
LYMPHOID,Lambrechts_Thienpont_2018_6149v2_4,0.907858782380588,9149,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.8157175647611761
LYMPHOID,Lambrechts_Thienpont_2018_6653_6,0.7426003069502302,4561,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.4852006139004603
LYMPHOID,Laughney_Massague_2020_LX255B,0.8333333333333334,12,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.6666666666666667
LYMPHOID,Laughney_Massague_2020_LX653,0.5714285714285714,14,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.1428571428571428
LYMPHOID,Laughney_Massague_2020_LX661,0.7071823204419889,2715,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.41436464088397784
LYMPHOID,Laughney_Massague_2020_LX666,0.8099173553719008,121,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.6198347107438016
LYMPHOID,Laughney_Massague_2020_LX675,0.6638297872340425,1880,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.327659574468085
LYMPHOID,Laughney_Massague_2020_LX676,0.6679418515684774,2614,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.3358837031369548
LYMPHOID,Laughney_Massague_2020_LX679,0.8823529411764706,68,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.7647058823529411
LYMPHOID,Laughney_Massague_2020_LX680,0.8385650224215246,223,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.6771300448430493
LYMPHOID,Laughney_Massague_2020_LX681,0.647887323943662,71,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.295774647887324
LYMPHOID,Laughney_Massague_2020_LX682,0.6943065693430657,3425,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.38861313868613134
LYMPHOID,Laughney_Massague_2020_LX684,0.7836538461538461,1664,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.5673076923076923
LYMPHOID,Laughney_Massague_2020_LX685,0.7196796338672768,1748,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.4393592677345537
LYMPHOID,Laughney_Massague_2020_LX699,0.7620670073821693,1761,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.5241340147643385
LYMPHOID,Laughney_Massague_2020_LX701,0.9134199134199135,231,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.8268398268398269
LYMPHOID,Madissoon_Meyer_2020_343B,0.8643122676579925,2690,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.728624535315985
LYMPHOID,Madissoon_Meyer_2020_356C,0.7114711033274956,6852,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.42294220665499127
LYMPHOID,Madissoon_Meyer_2020_367C,0.6131204789224245,4009,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.226240957844849
LYMPHOID,Madissoon_Meyer_2020_368C,0.6004489337822672,1782,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.20089786756453432
LYMPHOID,Madissoon_Meyer_2020_390C,0.6573645724518729,6701,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.3147291449037457
LYMPHOID,Maier_Merad_2020_370,1.0,1,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,1.0
LYMPHOID,Maier_Merad_2020_371,1.0,1,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,1.0
LYMPHOID,Maier_Merad_2020_378,0.6666666666666666,3,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.33333333333333326
LYMPHOID,Maier_Merad_2020_393,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
LYMPHOID,Maier_Merad_2020_403,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
LYMPHOID,Maier_Merad_2020_406,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
LYMPHOID,Maier_Merad_2020_408,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
LYMPHOID,Maier_Merad_2020_410,1.0,1,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,1.0
LYMPHOID,Maier_Merad_2020_514,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
LYMPHOID,Maier_Merad_2020_532,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
LYMPHOID,Maier_Merad_2020_564,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
LYMPHOID,Maier_Merad_2020_569,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
LYMPHOID,Maier_Merad_2020_570,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
LYMPHOID,Maier_Merad_2020_571,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
LYMPHOID,Maier_Merad_2020_572,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
LYMPHOID,Maier_Merad_2020_578,1.0,1,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,1.0
LYMPHOID,Maier_Merad_2020_581,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
LYMPHOID,Maier_Merad_2020_593,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
LYMPHOID,Maier_Merad_2020_596,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
LYMPHOID,Maier_Merad_2020_626,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
LYMPHOID,Maier_Merad_2020_630,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
LYMPHOID,Maier_Merad_2020_695,1.0,1,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,1.0
LYMPHOID,Maier_Merad_2020_729,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
LYMPHOID,Maynard_Bivona_2020_TH067,0.9857142857142858,70,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.9714285714285715
LYMPHOID,Maynard_Bivona_2020_TH103,0.6,5,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.19999999999999996
LYMPHOID,Maynard_Bivona_2020_TH146,0.7614678899082569,109,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.5229357798165137
LYMPHOID,Maynard_Bivona_2020_TH153,0.8035714285714286,56,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.6071428571428572
LYMPHOID,Maynard_Bivona_2020_TH155,1.0,2,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,1.0
LYMPHOID,Maynard_Bivona_2020_TH156,1.0,1,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,1.0
LYMPHOID,Maynard_Bivona_2020_TH157,,0,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,
LYMPHOID,Maynard_Bivona_2020_TH158,0.8072289156626506,83,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.6144578313253013
LYMPHOID,Maynard_Bivona_2020_TH169,0.75,20,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.5
LYMPHOID,Maynard_Bivona_2020_TH179,0.7873949579831933,1190,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.5747899159663865
LYMPHOID,Maynard_Bivona_2020_TH179_NAT,0.6857142857142857,70,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.37142857142857144
LYMPHOID,Maynard_Bivona_2020_TH185,0.9010123734533183,889,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.8020247469066366
LYMPHOID,Maynard_Bivona_2020_TH205,0.8333333333333334,12,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.6666666666666667
LYMPHOID,Maynard_Bivona_2020_TH210,0.8333333333333334,12,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.6666666666666667
LYMPHOID,Maynard_Bivona_2020_TH217,1.0,8,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,1.0
LYMPHOID,Maynard_Bivona_2020_TH218,0.9082969432314411,458,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.8165938864628821
LYMPHOID,Maynard_Bivona_2020_TH220,0.8333333333333334,126,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.6666666666666667
LYMPHOID,Maynard_Bivona_2020_TH222,0.7403846153846154,104,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.48076923076923084
LYMPHOID,Maynard_Bivona_2020_TH223,0.9027777777777778,72,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.8055555555555556
LYMPHOID,Maynard_Bivona_2020_TH225,1.0,9,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,1.0
LYMPHOID,Maynard_Bivona_2020_TH226,0.8859223300970874,412,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.7718446601941749
LYMPHOID,Maynard_Bivona_2020_TH227,1.0,1,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,1.0
LYMPHOID,Maynard_Bivona_2020_TH231,0.9,10,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.8
LYMPHOID,Maynard_Bivona_2020_TH236,0.801980198019802,303,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.603960396039604
LYMPHOID,Maynard_Bivona_2020_TH238,0.6260387811634349,361,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.25207756232686984
LYMPHOID,Maynard_Bivona_2020_TH238_NAT,0.7305699481865285,193,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.4611398963730571
LYMPHOID,Maynard_Bivona_2020_TH248,0.8152350081037277,617,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.6304700162074555
LYMPHOID,Maynard_Bivona_2020_TH266,0.7553191489361702,376,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.5106382978723405
LYMPHOID,Mayr_Schiller_2020_muc10380,0.7072243346007605,263,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.414448669201521
LYMPHOID,Mayr_Schiller_2020_muc3843,0.7160493827160493,81,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.4320987654320987
LYMPHOID,Mayr_Schiller_2020_muc4658,0.75,36,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.5
LYMPHOID,Mayr_Schiller_2020_muc4659,1.0,1,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,1.0
LYMPHOID,Mayr_Schiller_2020_muc5103,0.6470588235294118,17,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.2941176470588236
LYMPHOID,Mayr_Schiller_2020_muc5105,0.75,16,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.5
LYMPHOID,Mayr_Schiller_2020_muc5212,0.7142857142857143,98,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.4285714285714286
LYMPHOID,Mayr_Schiller_2020_muc5213,0.6494845360824743,97,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.2989690721649485
LYMPHOID,Mayr_Schiller_2020_muc9832,0.4444444444444444,9,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,-0.11111111111111116
LYMPHOID,Mayr_Schiller_2020_muc9833,0.7142857142857143,35,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.4285714285714286
LYMPHOID,Reyfman_Misharin_2018_Donor_01,0.5675675675675675,37,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.1351351351351351
LYMPHOID,Reyfman_Misharin_2018_Donor_02,0.5185185185185185,27,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.03703703703703698
LYMPHOID,Reyfman_Misharin_2018_Donor_03,0.673469387755102,147,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.346938775510204
LYMPHOID,Reyfman_Misharin_2018_Donor_04,0.6623376623376623,77,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.3246753246753247
LYMPHOID,Reyfman_Misharin_2018_Donor_05,0.5263157894736842,38,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.05263157894736836
LYMPHOID,Reyfman_Misharin_2018_Donor_06,0.7857142857142857,154,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.5714285714285714
LYMPHOID,Reyfman_Misharin_2018_Donor_07,0.717948717948718,39,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.4358974358974359
LYMPHOID,Reyfman_Misharin_2018_Donor_08,0.8444444444444444,45,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.6888888888888889
LYMPHOID,SD10_raw_feature_bc_matrix,,0,SD10_raw_feature_bc_matrix,True,
LYMPHOID,SD12_raw_feature_bc_matrix,,0,SD12_raw_feature_bc_matrix,True,
LYMPHOID,SD15_raw_feature_bc_matrix,,0,SD15_raw_feature_bc_matrix,True,
LYMPHOID,SD16_raw_feature_bc_matrix,,0,SD16_raw_feature_bc_matrix,True,
LYMPHOID,SD2_raw_feature_bc_matrix,0.9213483146067416,89,SD2_raw_feature_bc_matrix,True,0.8426966292134832
LYMPHOID,SD3_raw_feature_bc_matrix,,0,SD3_raw_feature_bc_matrix,True,
LYMPHOID,SD6_raw_feature_bc_matrix,1.0,1,SD6_raw_feature_bc_matrix,True,1.0
LYMPHOID,SD7_raw_feature_bc_matrix,,0,SD7_raw_feature_bc_matrix,True,
LYMPHOID,SD8_raw_feature_bc_matrix,,0,SD8_raw_feature_bc_matrix,False,
LYMPHOID,Travaglini_Krasnow_2020_Lung_P1,0.7631578947368421,532,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.5263157894736843
LYMPHOID,Travaglini_Krasnow_2020_Lung_P2,0.7941952506596306,379,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.5883905013192612
LYMPHOID,Travaglini_Krasnow_2020_Lung_P3,0.849290780141844,564,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.698581560283688
LYMPHOID,UKIM-V_P1,0.7523419203747073,1708,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.5046838407494145
LYMPHOID,UKIM-V_P3,0.7138320395201129,2834,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.42766407904022574
LYMPHOID,Vieira_Teichmann_2019_Dropseq_1,0.6868686868686869,99,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.3737373737373737
LYMPHOID,Vieira_Teichmann_2019_Dropseq_2,0.8571428571428571,56,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.7142857142857142
LYMPHOID,Vieira_Teichmann_2019_Dropseq_3,0.5555555555555556,27,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.11111111111111116
LYMPHOID,Vieira_Teichmann_2019_Dropseq_4,0.5476190476190477,42,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.09523809523809534
LYMPHOID,Wu_Zhou_2021_P12,0.7266187050359713,139,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.4532374100719425
LYMPHOID,Wu_Zhou_2021_P13,0.7718120805369127,298,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.5436241610738255
LYMPHOID,Wu_Zhou_2021_P16,1.0,3,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,1.0
LYMPHOID,Wu_Zhou_2021_P2,0.75,4,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.5
LYMPHOID,Wu_Zhou_2021_P20,0.9,10,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.8
LYMPHOID,Wu_Zhou_2021_P21,0.9285714285714286,84,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.8571428571428572
LYMPHOID,Wu_Zhou_2021_P24,0.8403361344537815,119,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.680672268907563
LYMPHOID,Wu_Zhou_2021_P28,0.7922077922077922,154,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.5844155844155845
LYMPHOID,Wu_Zhou_2021_P29,1.0,2,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,1.0
LYMPHOID,Wu_Zhou_2021_P32,0.8828828828828829,111,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.7657657657657657
LYMPHOID,Wu_Zhou_2021_P33,1.0,1,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,1.0
LYMPHOID,Wu_Zhou_2021_P34,0.8108108108108109,37,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.6216216216216217
LYMPHOID,Wu_Zhou_2021_P35,0.9,20,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.8
LYMPHOID,Wu_Zhou_2021_P38,0.8872180451127819,133,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.7744360902255638
LYMPHOID,Wu_Zhou_2021_P39,0.8495821727019499,359,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.6991643454038998
LYMPHOID,Wu_Zhou_2021_P5,0.9746835443037974,79,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.9493670886075949
LYMPHOID,Wu_Zhou_2021_P8,0.8870967741935484,186,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.7741935483870968
LYMPHOID,Wu_Zhou_2021_P9,0.94375,160,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.8875
LYMPHOID,Zilionis_Klein_2019_patient_3,0.6277948268303376,4562,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.2555896536606752
LYMPHOID,Zilionis_Klein_2019_patient_4,0.7007434944237918,2690,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.4014869888475836
LYMPHOID,Zilionis_Klein_2019_patient_5,0.6757446808510639,1175,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.35148936170212774
LYMPHOID,Zilionis_Klein_2019_patient_6,0.6272229822161423,2924,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.2544459644322845
LYMPHOID,Zilionis_Klein_2019_patient_7,0.6539050535987749,653,c624f243-f3c9-4a43-8d8e-f8a366f73cca,False,0.30781010719754986
LYMPHOID,b351804c-293e-4aeb-9c4c-043db67f4540,,0,b351804c-293e-4aeb-9c4c-043db67f4540,False,
LYMPHOID,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_4837472020-3173-NC002,0.912751677852349,149,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.825503355704698
LYMPHOID,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_4837472020-3173-NC003,0.828996282527881,269,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.6579925650557621
LYMPHOID,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_4837472020-3173-NC004,0.8703703703703703,162,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.7407407407407407
LYMPHOID,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_4837472020-3173-NC005,0.889763779527559,127,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.7795275590551181
LYMPHOID,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_4837472020-3173-NC006,0.9130434782608695,23,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.826086956521739
LYMPHOID,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_4837472020-3173-NC007,1.0,2,b351804c-293e-4aeb-9c4c-043db67f4540,False,1.0
LYMPHOID,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_4837472020-3173-NC008,0.941908713692946,241,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.8838174273858921
LYMPHOID,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747284C,0.7816091954022989,87,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.5632183908045978
LYMPHOID,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747290B,0.4611872146118721,219,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.07762557077625576
LYMPHOID,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747292B,0.45,60,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.09999999999999998
LYMPHOID,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747296C,0.2,5,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.6
LYMPHOID,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747298C,0.3804878048780488,205,b351804c-293e-4aeb-9c4c-043db67f4540,False,-0.23902439024390243
LYMPHOID,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747302C,0.5,10,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.0
LYMPHOID,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747356C,0.7290666666666666,7500,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.4581333333333333
LYMPHOID,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747368C,0.6171911695631752,2129,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.23438233912635043
LYMPHOID,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747390C,0.6651928273151559,8142,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.3303856546303119
LYMPHOID,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747D322,1.0,18,b351804c-293e-4aeb-9c4c-043db67f4540,False,1.0
LYMPHOID,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747D326,0.9051724137931034,116,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.8103448275862069
LYMPHOID,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747D337,0.9782608695652174,46,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.9565217391304348
LYMPHOID,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747D339,0.9333333333333333,15,b351804c-293e-4aeb-9c4c-043db67f4540,False,0.8666666666666667
